0,1,2,3
1.0132431,0.0,0.0,0.0
0.8354140999999999,-0.9270594,2.6782534,-1.9512839
0.7030746,-1.2416382,1.8236555,-4.497849
0.6100707,-0.33724114,1.5387225,-6.451414
0.48095715,-0.8560154000000001,0.8209044,-8.027596
0.41207188,-1.6345013000000002,0.02672145,-8.748656
0.35660645,-2.4479756,-0.32094005,-9.370509
0.2946828,-2.540824,0.22750488,-10.070513
0.25366226,-2.397825,0.0626304,-10.7328
0.21449928,-2.3779817000000003,-0.46458417,-10.962944
0.18712303,-2.440039,-0.8933499,-11.137237
0.15751684,-2.7383106,-1.1508096,-11.1764765
0.13508411,-2.8829865000000003,-1.44062,-11.186196
0.085961066,-2.8958385,-1.6170753999999998,-10.978409
0.031046346,-2.892512,-1.7379218,-10.862808
0.0,-2.9241982,-1.724433,-10.853827
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.4135454000000001,0.0,0.0,0.0
0.36506483,0.008269891,0.22336227,1.0632015
0.29508090000000003,0.08406133,0.82985276,1.7535572
0.2525612,0.6119284,0.82733566,2.211056
0.20186025,1.1077143,1.093899,2.1069973
0.16135363,1.4453281999999998,0.92917854,1.8903099
0.13393524,1.6762636000000002,1.0101348,1.664337
0.10535627,1.8664051,0.9618935,1.4782976
0.08512971,2.0481534,0.8784359,1.4191378
0.047733717,2.1681437000000003,0.77455175,1.3723191
0.010430804,2.1996932,0.8163588,1.4276881
0.0,2.200917,0.81399006,1.4319792
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.89200294,0.0,0.0,0.0
0.76124024,-0.20592669,-2.7500396,1.0096081
0.65498585,1.2440627,-2.8737648,2.9228692
0.55668783,1.3000835,-3.4827955000000004,4.8083544
0.4664845,0.029197551,-4.3448668,5.273871400000001
0.40287334,-0.95515424,-5.086742,5.5927415
0.35152417,-1.187925,-5.512607,6.523477
0.30516866,-1.5327451,-5.471514,7.329261
0.24821743,-2.0106096,-5.0049434,7.623003
0.19601278,-2.2867599,-4.531786,7.7391863
0.16260561,-2.3618517000000003,-4.2241154000000005,8.012855
0.13581344,-2.4492173,-4.192865,8.335846
0.10387284,-2.460856,-4.274645,8.597650999999999
0.076825306,-2.5002904,-4.4449606,8.705499
0.047220055,-2.5022836,-4.459787,8.852019
0.016997695,-2.457853,-4.511948,8.8218975
0.0,-2.452768,-4.506318,8.831308
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.2776328,0.0,0.0,0.0
1.059568,1.2897766000000002,4.365171,-0.30436528
0.90704304,4.6673230000000006,5.5629897,0.30723405
0.73631376,5.886059,4.146743,2.6528468
0.58349925,8.077969,4.117296,1.9440053
0.5061456,9.697102,4.604319,2.172992
0.43903792,10.76701,5.507176,2.394432
0.36087623,11.50181,6.3882337,2.6505537
0.31644124,12.283118,6.840173700000001,2.7510245
0.26272807,12.911455,7.173608,2.4700422000000004
0.21962564,13.155076,7.420397,1.9781532
0.1851638,12.949817,7.356708500000001,2.4081795
0.15896791,12.765904,7.12605,2.664877
0.1356744,12.630351,7.034014,2.9484060000000003
0.10714039,12.631227,6.9303493000000005,3.2022724
