0,1,2,3
0.79207337,0.0,0.0,0.0
0.6301505999999999,-0.15961769,-0.67087674,-0.2590867
0.52043194,-0.35224056,-1.1520225,-0.5012747999999999
0.3725012,-0.6092647,-1.3692784,-0.8217583
0.27791417,-0.7131755999999999,-1.6757738999999998,-0.8714242
0.21288957,-0.7937881999999999,-1.9015605,-0.91583854
0.14277036,-0.80504763,-1.9981109,-1.0755684
0.0,-0.7628919,-2.1098444,-1.0582826
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.691499,0.0,0.0,0.0
0.58735,-0.5454149,0.2945738,0.13152541
0.48017713,-0.8471696,0.6573079000000001,0.3723064
0.35337195,-1.2388556999999998,0.50535375,0.44740885
0.253353,-1.4913722,0.33365285,0.39248765
0.19547674,-1.6296455,0.31189314,0.2195996
0.1424297,-1.7517787,0.43212172,0.21959345
0.075204514,-1.8186636000000005,0.5137556,0.16182622
0.0,-1.8517495,0.48465133,0.16447067
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.2724011999999998,0.0,0.0,0.0
1.0294015,1.2336445,-0.11788024,0.16921183
0.80359805,2.2065957000000003,0.02301978,0.2582729
0.6833923000000001,2.8656719,-0.33198446,0.26042333
0.57317126,3.366227,0.02245148,0.13776056
0.36134586,3.652177,0.44163102,0.23047546
0.29783390000000004,3.7077944,0.75235283,0.26362090000000005
0.22986715,3.7911212,0.9835411,0.1750794
0.16883825,3.8438225,1.0373895,-0.012285136
0.08793422599999999,3.800885,1.1496453000000002,-0.096287735
0.0,3.7917738,1.1434946,-0.15329769
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.6673462,0.0,0.0,0.0
0.55098706,0.26161185,0.35748076,-0.4183481
0.43251553,0.56755,0.24470587,-0.7897368
0.31658947,0.85593337,0.14664239,-1.0206205
0.23930238,1.0142283,0.06478113,-1.2335502
0.18370928,1.2034771,-0.022472223,-1.2610496
0.123530075,1.341001,-0.07540991,-1.3249333
0.06252067,1.4031076,-0.05947759,-1.2484165
0.0,1.429657,-0.04301956,-1.2547716999999998
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.23835759,0.0,0.0,0.0
0.17989874,-0.058886264,-0.19586216,0.044818055
0.11918852,0.039366048,-0.3017164,-0.016938046000000002
0.017837392,0.10912556,-0.35940227,-0.045433185999999987
0.0,0.10862448,-0.36124122,-0.048230927
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.65976936,0.0,0.0,0.0
0.5119907,0.016500978,-0.56576294,-0.2041213
0.42189947,-0.0012304982,-0.9777955,-0.40017244
