0,1,2,3
0.35604984,0.0,0.0,0.0
0.2756626,0.07125638,-0.09950373,0.28770524
0.20503369,-0.05635731,-0.16799073,0.48141238
0.12758026,-0.13475943,-0.23970799,0.62668467
0.06469919,-0.07437365,-0.32457867,0.6203764
0.0,-0.059871893,-0.2994634,0.6028909
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.64946973,0.0,0.0,0.0
0.53651655,0.19105494,0.53383356,0.16799928
0.40564483,0.45488015,0.91318625,0.29871362
0.3223552,0.64102924,1.2183992,0.29941502
0.21500751,0.8857941999999999,1.3533202,0.25663534
0.14986692,1.065861,1.3975883,0.22079770000000004
0.08970368,1.1023475,1.4870324,0.13687584
0.005389931,1.1097596,1.4969132,0.07805219
0.0,1.1098222,1.496836,0.07844908
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0150294,0.0,0.0,0.0
0.87340486,0.24961217,0.8998870000000001,0.2686214000000001
0.6985563,0.35358444,1.6122372,-0.1270698
0.5989798000000001,0.52921206,1.9058543,-0.6689259
0.42824012,0.8174029,2.2365150000000003,-0.98590803
0.35369948,0.9619057,2.5402887,-1.1588922
0.29549035,0.9177286,2.7849855,-1.3449447
0.23166262,0.96576613,2.8623135,-1.587591
0.06797964,0.8648628,2.6904638,-1.5462792
0.0,0.84166026,2.6623454,-1.5523118
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.8776860000000001,0.0,0.0,0.0
0.70234567,0.52316976,-0.6232529,0.14171436
0.56176096,1.0157161,-1.0133986,-0.002476161
0.43315387,0.91877663,-1.4948505,0.11378445
0.3499879,0.89109135,-1.8250215,0.30551684
0.27717248,0.7442852,-1.9905977,0.51865935
