0,1,2,3
1.5910809,0.0,0.0,0.0
1.3164871,-0.11777432,1.5817458999999998,0.23465768
1.0883504,-0.7564666999999999,2.648086,0.61252433
0.8937371999999999,-0.8715048000000001,3.6849725,0.73594004
0.7004815,-1.3384522,4.1474595,0.2082231
0.49211583,-1.7385368000000003,4.3168526,-0.26549536
0.4118272,-1.9473126,4.4689918,-0.61932737
0.26079202,-1.8878145,4.39676,-0.9702241
0.20455667,-1.9919188,4.3238316,-1.160616
0.14583713,-2.0375533,4.3127027,-1.3339205
0.09281696,-2.0287223,4.227754,-1.4236023000000002
0.022730848,-2.0427368,4.1705837,-1.4480906999999998
0.0,-2.0382555,4.1681824,-1.4492969999999998
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.37213913,0.0,0.0,0.0
0.29608920000000005,0.20468837,-0.23147307,0.10729903
0.226588,0.14574525,-0.46233383,0.21057113
0.15850611,0.028419616,-0.44371223,0.37031054
0.09535037,0.091444395,-0.5548201,0.41871542
0.0,0.14232174,-0.5170047000000001,0.3977953
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.247599,0.0,0.0,0.0
0.8843299000000001,-0.102517776,-0.49643028,1.1136671
0.74889344,0.66586965,-0.8164205,1.1454415
0.6256228,1.3170097,-0.93846375,1.3460141
0.32428294,1.8775376,-1.020324,1.3109082
0.22675847,2.121714,-1.0045692,1.455952
0.13978317,2.2806282,-1.1022812,1.5258598
0.0635725,2.300502,-1.1693405,1.62032
0.0,2.2742605,-1.1512924,1.6123517
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.9582752,0.0,0.0,0.0
0.75135916,-0.4647084,0.7611088,-0.18709996
0.62927014,-0.816734,1.358459,-0.2303048
0.51698256,-1.1392348,1.8280846,-0.18904126
0.44070315,-0.9510886,2.1747916000000003,-0.42842266
0.37045687,-0.7935979999999999,2.4943116,-0.5867008
0.28599858,-0.74866825,2.8113687,-0.5278983
0.19687186,-0.6634879,3.0327997000000004,-0.44635463
0.094613895,-0.53513974,3.1352785,-0.49956003
0.02077302,-0.5888883,3.0988464,-0.48842666
0.0,-0.5897433000000001,3.0946603,-0.4896399
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.0592035,0.0,0.0,0.0
0.8440485000000001,0.018791582,-0.5869517,0.8329199
0.69931567,-0.14624725,-0.8646343000000001,1.5546528
0.32411578,-0.30638883,-0.6350037,2.1319537
0.25986844,-0.37713137,-0.5624589,2.3975794
0.20467526,-0.40669575,-0.5128184,2.6182597000000003
0.13548020000000002,-0.3538998,-0.61158526,2.7587469
0.0745886,-0.33991683,-0.6184653,2.8706276
0.0,-0.31650105,-0.61368805,2.9069872
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.39794022,0.0,0.0,0.0
0.28520343,-0.03296563,-0.005606310400000001,-0.34886986
0.22072704,-0.063211806,0.12541251,-0.55984026
0.15804076,0.10572393,0.1794588,-0.638211
0.10725188,0.17139314,0.24263848,-0.73935825
0.05429962,0.16595508,0.29959014,-0.7966373000000001
0.0,0.18270446,0.30076027,-0.7783479999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.8518300999999999,0.0,0.0,0.0
0.70988595,-0.37885052,-0.5514143,0.43656942
0.60720444,-0.48480153,-1.1706728000000002,0.2609685
0.0,-0.5373199000000001,-1.5064452,0.0012813843
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.92095375,0.0,0.0,0.0
0.71174395,-0.77737945,0.3735024,0.12592733
0.5449358,-0.9854469,-0.21070770000000005,0.33429694
0.4441094,-1.0050199,-0.5785975999999999,0.6548531
0.35206002,-1.1357036,-0.7139703000000001,0.99984956
0.0,-1.0464127,-0.7639733,1.2076901000000002
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.8810294,0.0,0.0,0.0
